,0,1
22697,90.4255541,23.7243246
22698,90.4222844,23.7240746
22699,90.4238499,23.7243572
22700,90.4222989,23.7250819
22701,90.4222558,23.7255855
22702,90.4235264,23.7259304
22703,90.4210491,23.72577
22704,90.4208928,23.7270467
22705,90.4208928,23.7270467
22706,90.4151753,23.7258907
22707,90.4151753,23.7258907
22708,90.4152244,23.7227074
22709,90.4144344,23.7250996
22710,90.4151753,23.7258907
22711,90.4151766,23.725919
22712,90.4119726,23.7249233
22713,90.4119726,23.7249233
22714,90.4119726,23.7249233
22715,90.4166356,23.7259435
22716,90.4189812,23.7259345
22717,90.4204526,23.7258031
22718,90.4166441,23.7267463
22719,90.4190965,23.7270716
22720,90.4191721,23.7275352
22721,90.4168672,23.7269191
22722,90.4151973,23.7267451
22723,90.4168672,23.7269191
22724,90.4151731,23.7277566
22725,90.4151731,23.7277566
22726,90.4151731,23.7277566
22727,90.4151731,23.7277566
22728,90.4137097,23.726895
22729,90.4151731,23.7277566
22730,90.4186247,23.7276231
22731,90.4200956,23.7274939
22732,90.4203729,23.7279231
22733,90.4164689,23.7279489
22734,90.4164689,23.7279489
22735,90.4157921,23.7278341
22736,90.4151731,23.7277566
22737,90.4170883,23.7279393
22738,90.4188382,23.7276135
22739,90.4168582,23.7281957
22740,90.4185219,23.7276933
22741,90.4199292,23.7275669
22742,90.4176213,23.7278273
22743,90.4164689,23.7279489
22744,90.4194564,23.7284613
22745,90.4170693,23.7285208
22746,90.4170693,23.7285208
22747,90.4159344,23.7292
22748,90.4170693,23.7285208
22749,90.4163633,23.7289402
22750,90.4159344,23.7292
22751,90.4237033,23.7271552
22752,90.4218065,23.7267272
22753,90.4214146,23.7267457
22754,90.4216638,23.7268236
22755,90.4220498,23.7274178
22756,90.4222692,23.7270605
22757,90.4217886,23.7274311
22758,90.4217886,23.7274311
22759,90.4208928,23.7270467
22760,90.4211747,23.727546
22761,90.4229276,23.7273652
22762,90.4236325,23.7279911
22763,90.4243821,23.7288786
22764,90.4219719,23.7286277
22765,90.4219719,23.7286277
22766,90.4240384,23.7305363
22767,90.4040255,23.7223114
22768,90.4036094,23.7220687
22769,90.4039602,23.7225416
22770,90.4015629,23.7223802
22771,90.4021578,23.7229773
22772,90.4019592,23.7230947
22773,90.402916,23.7225098
22774,90.401949,23.7231004
22775,90.40163,23.7232529
22776,90.4018879,23.7231359
22777,90.40163,23.7232529
22778,90.40163,23.7232529
22779,90.4034994,23.7225137
22780,90.405638,23.7225693
22781,90.401371,23.722588
22782,90.4012934,23.7225378
22783,90.4011185,23.7226557
22784,90.4014388,23.7225376
22785,90.4013171,23.7226215
22786,90.4011185,23.7226557
22787,90.4035616,23.7225272
22788,90.4010413,23.7226279
22789,90.400969,23.7226027
22790,90.4011185,23.7226557
22791,90.4029085,23.7225528
22792,90.401588,23.7225844
22793,90.4032568,23.7226701
22794,90.4032117,23.7226681
22795,90.4003794,23.7222178
22796,90.4005248,23.7222052
22797,90.3956872,23.7223685
22798,90.3968644,23.7221199
22799,90.3956872,23.7223685
22800,90.3998391,23.7223664
22801,90.3972507,23.723064
22802,90.4006746,23.7230484
22803,90.4006746,23.7230484
22804,90.3956872,23.7223685
22805,90.3950627,23.7226371
22806,90.3999385,23.7225709
22807,90.400194,23.7230858
22808,90.400194,23.7230858
22809,90.3978589,23.7241582
22810,90.405547,23.7229678
22811,90.405547,23.7229678
22812,90.4053457,23.7229604
22813,90.4028952,23.7226678
22814,90.401009,23.7230123
22815,90.401009,23.7230123
22816,90.4040861,23.722948
22817,90.4040861,23.722948
22818,90.4040861,23.722948
22819,90.4013912,23.723031
22820,90.4040908,23.7230364
22821,90.4056514,23.7231602
22822,90.4056514,23.7231602
22823,90.4025408,23.7234869
22824,90.4024989,23.7235228
22825,90.4024989,23.7235228
22826,90.4024989,23.7235228
22827,90.405547,23.7229678
22828,90.4032094,23.7231408
22829,90.4055044,23.7231834
22830,90.4055044,23.7231834
22831,90.4055044,23.7231834
22832,90.4013802,23.7231505
22833,90.401009,23.7230123
22834,90.40163,23.7232529
22835,90.40163,23.7232529
22836,90.4055044,23.7231834
22837,90.4056514,23.7231602
22838,90.4055044,23.7231834
22839,90.4054218,23.7231964
22840,90.4055044,23.7231834
22841,90.4006746,23.7230484
22842,90.4007295,23.7230466
22843,90.400194,23.7230858
22844,90.3996327,23.7235078
22845,90.4002212,23.723478
22846,90.4002212,23.723478
22847,90.3974956,23.7232268
22848,90.4007707,23.7233931
22849,90.3925474,23.7236585
22850,90.4002212,23.723478
22851,90.4005781,23.7234186
22852,90.4002865,23.7238684
22853,90.4002865,23.7238684
22854,90.4002865,23.7238684
22855,90.4002865,23.7238684
22856,90.4002865,23.7238684
22857,90.3955524,23.7241924
22858,90.3954372,23.7245889
22859,90.3954372,23.7245889
22860,90.3954372,23.7245889
22861,90.4007164,23.7233993
22862,90.4007329,23.7237939
22863,90.4018037,23.723346
22864,90.4022533,23.7234696
22865,90.40163,23.7232529
22866,90.402541,23.7235116
22867,90.402075,23.7235171
22868,90.4024989,23.7235228
22869,90.4024989,23.7235228
22870,90.4020653,23.7236066
22871,90.4024989,23.7235228
22872,90.4014617,23.7237119
22873,90.4025132,23.7236017
22874,90.4025132,23.7236017
22875,90.4002865,23.7238684
22876,90.4002865,23.7238684
22877,90.4002865,23.7238684
22878,90.4002865,23.7238684
22879,90.4025132,23.7236017
22880,90.4025275,23.7237313
22881,90.402714,23.7240374
22882,90.4062434,23.7231352
22883,90.4119088,23.7229082
22884,90.4004832,23.7238499
22885,90.4119726,23.7249233
22886,90.4119726,23.7249233
22887,90.4107327,23.7248469
22888,90.4105581,23.724904
22889,90.4052762,23.7244602
22890,90.4053657,23.7244885
22891,90.4052762,23.7244602
22892,90.4107937,23.7249494
22893,90.4119726,23.7249233
22894,90.4107497,23.7250277
22895,90.410608,23.7250387
22896,90.4107634,23.7253504
22897,90.4002865,23.7238684
22898,90.4002865,23.7238684
22899,90.4002865,23.7238684
22900,90.4052762,23.7244602
22901,90.4023951,23.7240729
22902,90.4035486,23.7240794
22903,90.4035484,23.7241768
22904,90.4046822,23.7241527
22905,90.4002316,23.7245788
22906,90.4002316,23.7245788
22907,90.4003329,23.7245406
22908,90.4051606,23.7244697
22909,90.4002316,23.7245788
22910,90.4047085,23.7247068
22911,90.4053625,23.724581
22912,90.403698,23.725285
22913,90.400366,23.7253178
22914,90.4020394,23.7252602
22915,90.401148,23.725334
22916,90.3819741,23.7225023
22917,90.3870607,23.7225252
22918,90.3888652,23.722154
22919,90.387469,23.7225095
22920,90.3873663,23.7227713
22921,90.3875548,23.7227755
22922,90.3875548,23.7227755
22923,90.388695,23.7228187
22924,90.3875548,23.7227755
22925,90.3871993,23.7240395
22926,90.3871111,23.7243278
22927,90.3871111,23.7243278
22928,90.3837567,23.7240125
22929,90.3837567,23.7240125
22930,90.3926668,23.7233015
22931,90.3850901,23.7240113
22932,90.3850901,23.7240113
22933,90.384755,23.7239946
22934,90.384755,23.7239946
22935,90.3827176,23.7237019
22936,90.3828581,23.7241446
22937,90.3828581,23.7241446
22938,90.384755,23.7239946
22939,90.3845611,23.7239981
22940,90.3837567,23.7240125
22941,90.3850901,23.7240113
22942,90.3891728,23.7260842
22943,90.3891939,23.7261815
22944,90.3895165,23.7273797
22945,90.3922759,23.7243771
22946,90.3921653,23.7246852
22947,90.3919323,23.7252988
22948,90.3923872,23.7241126
22949,90.3918057,23.7258793
22950,90.3850592,23.7245559
22951,90.3869519,23.7246582
22952,90.3902845,23.7253471
22953,90.3905246,23.7252916
22954,90.3905246,23.7252916
22955,90.3909136,23.7252898
22956,90.3822788,23.7250037
22957,90.3822788,23.7250037
22958,90.4002865,23.7238684
22959,90.4002865,23.7238684
22960,90.4002865,23.7238684
22961,90.4002316,23.7245788
22962,90.4002316,23.7245788
22963,90.3954372,23.7245889
22964,90.3954372,23.7245889
22965,90.3954372,23.7245889
22966,90.3916151,23.725993
22967,90.3912238,23.7262551
22968,90.3916151,23.725993
22969,90.3905654,23.7266632
22970,90.3905654,23.7266632
22971,90.4002316,23.7245788
22972,90.3977138,23.7272395
22973,90.3977138,23.7272395
22974,90.3941367,23.7267632
22975,90.4004624,23.7276853
22976,90.3932806,23.7260347
22977,90.3925279,23.7261679
22978,90.3917138,23.726312
22979,90.4036261,23.7258281
22980,90.4036261,23.7258281
22981,90.4036261,23.7258281
22982,90.4044587,23.7258362
22983,90.4028884,23.725262
22984,90.4028458,23.7265301
22985,90.4028458,23.7265301
22986,90.4020153,23.726536
22987,90.4010994,23.7265312
22988,90.4028458,23.7265301
22989,90.4041135,23.728026
22990,90.4041135,23.728026
22991,90.4041135,23.728026
22992,90.4040813,23.7276263
22993,90.4039332,23.7282315
22994,90.4039332,23.7282315
22995,90.4015278,23.7265287
22996,90.4015278,23.7265287
22997,90.400353,23.7265238
22998,90.4021404,23.7265379
22999,90.4015278,23.7265287
23000,90.4028339,23.7271305
23001,90.4021254,23.7271353
23002,90.4021254,23.7271353
23003,90.4015353,23.7271451
23004,90.4021254,23.7271353
23005,90.4013422,23.72715
23006,90.4024145,23.727134
23007,90.4032794,23.7276409
23008,90.4032794,23.7276409
23009,90.402422,23.7276484
23010,90.402422,23.7276484
23011,90.4013279,23.7276628
23012,90.3935687,23.7268414
23013,90.3935687,23.7268414
23014,90.4003984,23.7276841
23015,90.4003829,23.7278831
23016,90.392658,23.7269666
23017,90.3947396,23.7266125
23018,90.3935687,23.7268414
23019,90.3954246,23.7264342
23020,90.3916561,23.7271044
23021,90.3916561,23.7271044
23022,90.395455,23.7277456
23023,90.395455,23.7277456
23024,90.3954875,23.7294306
23025,90.4001645,23.7279592
23026,90.3977138,23.7272395
23027,90.400152,23.7280292
23028,90.3975541,23.7273136
23029,90.3990965,23.7277613
23030,90.395455,23.7277456
23031,90.3937966,23.7279729
23032,90.3930057,23.7281797
23033,90.3906554,23.7278436
23034,90.3895065,23.7274579
23035,90.3895065,23.7274579
23036,90.4121762,23.7274568
23037,90.4104291,23.7275355
23038,90.4105666,23.7275293
23039,90.4059451,23.7277595
23040,90.4106594,23.7277125
23041,90.4103747,23.7275834
23042,90.4103478,23.7277052
23043,90.4104054,23.7278008
23044,90.4041135,23.728026
23045,90.4041135,23.728026
23046,90.4072387,23.7278275
23047,90.4040972,23.7281542
23048,90.4040211,23.7281927
23049,90.4040972,23.7281542
23050,90.4074917,23.7299395
23051,90.4023079,23.7276499
23052,90.4041135,23.728026
23053,90.4004666,23.7279675
23054,90.4040972,23.7281542
23055,90.4034,23.7282415
23056,90.4004594,23.7280831
23057,90.4039332,23.7282315
23058,90.4041139,23.7285699
23059,90.403672,23.7283594
23060,90.3965396,23.7283654
23061,90.3923958,23.7282501
23062,90.3937772,23.7284215
23063,90.3912032,23.728992
23064,90.3901984,23.7289914
23065,90.3890083,23.7280677
23066,90.4116413,23.7300797
23067,90.4101049,23.7300862
23068,90.4101049,23.7300862
23069,90.4101049,23.7300862
23070,90.4101049,23.7300862
23071,90.4101049,23.7300862
23072,90.405304,23.7298078
23073,90.4075269,23.730055
23074,90.4075269,23.730055
23075,90.4061721,23.7300655
23076,90.4101049,23.7300862
23077,90.4119305,23.7300778
23078,90.4100939,23.7301969
23079,90.4100939,23.7301969
23080,90.4075269,23.730055
23081,90.4100939,23.7301969
23082,90.4116581,23.7301777
23083,90.4047897,23.7291691
23084,90.4052555,23.7297683
23085,90.4050044,23.7297839
23086,90.405317,23.7300409
23087,90.4051152,23.7301212
23088,90.4049299,23.7306704
23089,90.4049299,23.7306704
23090,90.4049299,23.7306704
23091,90.3905246,23.7252916
23092,90.3900267,23.7254067
23093,90.3844108,23.7268119
23094,90.3848821,23.7268323
23095,90.3849541,23.7260172
23096,90.3871111,23.7243278
23097,90.3865413,23.7260852
23098,90.3863367,23.7268013
23099,90.3864311,23.7268045
23100,90.3900404,23.7257883
23101,90.3915249,23.7258279
23102,90.3823121,23.7268171
23103,90.3916151,23.725993
23104,90.3902182,23.7266709
23105,90.3903454,23.7267847
23106,90.3917068,23.7266714
23107,90.3912111,23.7270598
23108,90.3864929,23.7268699
23109,90.3864828,23.7269559
23110,90.3862937,23.7269767
23111,90.3895733,23.7273982
23112,90.3916561,23.7271044
23113,90.391534,23.7281213
23114,90.392091,23.7283031
23115,90.3913559,23.7272068
23116,90.391049,23.7273313
23117,90.3895065,23.7274579
23118,90.3889091,23.7281131
23119,90.3904723,23.7276526
23120,90.3908864,23.7278354
23121,90.3904557,23.729591
23122,90.3839621,23.73005
23123,90.4159344,23.7292
23124,90.4173812,23.7290298
23125,90.4176001,23.7289137
23126,90.4166925,23.7294198
23127,90.417176,23.7291467
23128,90.4162421,23.7296682
23129,90.4166925,23.7294198
23130,90.4150911,23.7302976
23131,90.4150911,23.7302976
23132,90.4179724,23.7293635
23133,90.4174255,23.7296427
23134,90.4217886,23.7274311
23135,90.4151147,23.7295472
23136,90.4150865,23.7302976
23137,90.4189157,23.7295528
23138,90.4166925,23.7294198
23139,90.4182675,23.7296861
23140,90.4184882,23.729923
23141,90.4177194,23.7300026
23142,90.4219719,23.7286277
23143,90.415129,23.731567
23144,90.4150911,23.7302976
23145,90.4150849,23.7303464
23146,90.4208903,23.7315773
23147,90.4228785,23.7319683
23148,90.4228785,23.7319683
23149,90.4212277,23.731875
23150,90.4220349,23.7319191
23151,90.4212444,23.7317645
23152,90.4225006,23.7320138
23153,90.4217767,23.7318686
23154,90.4267061,23.732066
23155,90.4253553,23.7324551
23156,90.4211989,23.7320698
23157,90.4211789,23.7322373
23158,90.4211958,23.7320958
23159,90.4211789,23.7322373
23160,90.4211789,23.7322373
23161,90.4209206,23.7320034
23162,90.4210937,23.7321601
23163,90.4211789,23.7322373
23164,90.4211789,23.7322373
23165,90.4215257,23.7323575
23166,90.4215257,23.7323575
23167,90.4228785,23.7319683
23168,90.4220589,23.7322906
23169,90.4214486,23.7324731
23170,90.4285897,23.7325187
23171,90.4285897,23.7325187
23172,90.4271069,23.7324933
23173,90.4224431,23.7323815
23174,90.4223185,23.732352
23175,90.4217039,23.7323798
23176,90.4206279,23.7323373
23177,90.4216015,23.7323355
23178,90.421316,23.7323562
23179,90.4206701,23.7323787
23180,90.4211789,23.7322373
23181,90.4208603,23.73256
23182,90.4207525,23.7324597
23183,90.4218283,23.732472
23184,90.4207822,23.732489
23185,90.4285897,23.7325187
23186,90.4363216,23.7331314
23187,90.4315,23.733293
23188,90.4311122,23.7343096
23189,90.4299263,23.7343855
23190,90.4214754,23.7324945
23191,90.4221762,23.7327685
23192,90.4221341,23.7327316
23193,90.4216936,23.7326832
23194,90.4215641,23.7325714
23195,90.4218503,23.7328185
23196,90.4220213,23.7329662
23197,90.4212344,23.7329274
23198,90.4207985,23.7328932
23199,90.4209697,23.7326529
23200,90.4211963,23.7328895
23201,90.4213268,23.7330192
23202,90.4212971,23.7329897
23203,90.4214721,23.7331637
23204,90.4214421,23.7331339
23205,90.4215632,23.7332543
23206,90.4213771,23.7330693
23207,90.4216811,23.7333715
23208,90.4216488,23.7333394
23209,90.4208381,23.7328506
23210,90.4209963,23.7329824
23211,90.4207746,23.7329229
23212,90.4206942,23.7329981
23213,90.4206715,23.7330247
23214,90.4205945,23.7331098
23215,90.4205304,23.7331822
23216,90.4259436,23.73332
23217,90.4213009,23.7331511
23218,90.42119,23.7332702
23219,90.421146,23.7333174
23220,90.4211121,23.7333538
23221,90.4209074,23.7336059
23222,90.4210668,23.7334071
23223,90.4210305,23.7334498
23224,90.4209787,23.7335113
23225,90.4207219,23.7334014
23226,90.4218121,23.7334929
23227,90.3856186,23.7469266
23228,90.3859073,23.7477629
23229,90.3863516,23.7490469
23230,90.3866874,23.7500348
23231,90.3831357,23.7406547
23232,90.3868156,23.7504849
23233,90.387062,23.7509969
23234,90.387062,23.7509969
23235,90.3823953,23.7459011
23236,90.3845877,23.7462093
23237,90.386285,23.7466064
23238,90.3877448,23.7463241
23239,90.3879045,23.7465022
23240,90.3891115,23.7465341
23241,90.3856366,23.7467492
23242,90.3845489,23.7463758
23243,90.3822724,23.7464049
23244,90.3823194,23.7462052
23245,90.3844467,23.7468075
23246,90.3844187,23.7469556
23247,90.383723,23.7466735
23248,90.3880815,23.7471478
23249,90.3880815,23.7471478
23250,90.389233,23.7481786
23251,90.3823627,23.7474825
23252,90.3823627,23.7474825
23253,90.3823627,23.7474825
23254,90.3841566,23.7476393
23255,90.3822445,23.7482326
23256,90.3822445,23.7482326
23257,90.3822445,23.7482326
23258,90.3821507,23.7486942
23259,90.3821507,23.7486942
23260,90.3821507,23.7486942
23261,90.3821993,23.7487214
23262,90.3820182,23.7492974
23263,90.3857324,23.7470188
23264,90.3880815,23.7471478
23265,90.3881003,23.7474155
23266,90.3859396,23.7476215
23267,90.3841091,23.7479693
23268,90.3839554,23.7488087
23269,90.3839554,23.7488087
23270,90.3862045,23.7483489
23271,90.3882177,23.7483228
23272,90.3865287,23.7493273
23273,90.3871254,23.7509833
23274,90.3870661,23.7508738
23275,90.3871254,23.7509833
23276,90.3871254,23.7509833
23277,90.3851158,23.7489524
23278,90.3854505,23.7490586
23279,90.3839554,23.7488087
23280,90.3835255,23.7488059
23281,90.382649,23.7487838
23282,90.3875203,23.7500021
23283,90.3878314,23.7490986
23284,90.3871019,23.7492656
23285,90.3843835,23.7488092
23286,90.3891506,23.7505834
23287,90.3878933,23.7494196
23288,90.388013,23.7508006
23289,90.3873165,23.7495307
23290,90.3832881,23.7501453
23291,90.3829414,23.7500979
23292,90.3917801,23.7500927
23293,90.3819292,23.7502652
23294,90.3827519,23.7510654
23295,90.3839396,23.7513446
23296,90.3871254,23.7509833
23297,90.3871254,23.7509833
23298,90.3929845,23.749868
23299,90.3825119,23.7520976
23300,90.3823699,23.752444
23301,90.3852992,23.7520767
23302,90.3895675,23.7506399
23303,90.3897749,23.752172
23304,90.3897749,23.752172
23305,90.3861435,23.751535
23306,90.3864852,23.7513718
23307,90.3834075,23.752862
23308,90.3825156,23.7528251
23309,90.3930095,23.7499741
23310,90.3844648,23.7527325
23311,90.3914245,23.7515263
23312,90.3924527,23.7516526
23313,90.3903355,23.7518528
23314,90.3912203,23.7515845
23315,90.3863171,23.7520201
23316,90.3875934,23.7521187
23317,90.3867013,23.7519469
23318,90.3868242,23.7523052
23319,90.3878971,23.752747
23320,90.3871254,23.7509833
23321,90.3878971,23.752747
23322,90.387062,23.7509969
23323,90.3878971,23.752747
23324,90.3841862,23.7526939
23325,90.3823334,23.7527173
23326,90.3839905,23.7520589
23327,90.3897749,23.752172
23328,90.3840179,23.7519959
23329,90.3841083,23.7524412
23330,90.3910764,23.7522051
23331,90.3863565,23.752584
23332,90.3910332,23.7527975
23333,90.3910498,23.7530799
23334,90.3864379,23.7531653
23335,90.3824985,23.7529602
23336,90.3824985,23.7529602
23337,90.3921504,23.7532251
23338,90.382339,23.7526563
23339,90.3819811,23.7532305
23340,90.3824985,23.7529602
23341,90.3819484,23.7537811
23342,90.3824017,23.7537849
23343,90.3824888,23.754653
23344,90.3824888,23.754653
23345,90.3824888,23.754653
23346,90.4264623,23.7480333
23347,90.4209994,23.7487106
23348,90.4264269,23.7481279
23349,90.4259765,23.7480428
23350,90.4263439,23.7483885
23351,90.4259024,23.7483029
23352,90.4257903,23.7486961
23353,90.4238721,23.7486848
23354,90.4236934,23.7483844
23355,90.4232567,23.7485556
23356,90.4232567,23.7485556
23357,90.4234871,23.7481179
23358,90.4240725,23.7490122
23359,90.4202596,23.7492901
23360,90.4190696,23.7494594
23361,90.4198623,23.749345
23362,90.419485,23.7494003
23363,90.4190696,23.7494594
23364,90.4228676,23.7486991
23365,90.4225229,23.7488243
23366,90.4221648,23.748926
23367,90.4217906,23.7490091
23368,90.421442,23.7490872
23369,90.4210459,23.7491759
23370,90.4206533,23.7492354
23371,90.4202596,23.7492901
23372,90.4232567,23.7485556
23373,90.4201907,23.7488931
23374,90.4139375,23.7497573
23375,90.4139375,23.7497573
23376,90.4202596,23.7492901
23377,90.4190068,23.748968
23378,90.4139142,23.7496599
23379,90.4159969,23.7493837
23380,90.4190696,23.7494594
23381,90.4199624,23.7501247
23382,90.4195504,23.7501482
23383,90.4190886,23.7498928
23384,90.4182131,23.7499934
23385,90.4176707,23.7500932
23386,90.4128925,23.749928
23387,90.4128925,23.749928
23388,90.4129379,23.7500035
23389,90.4129379,23.7500035
23390,90.4139375,23.7497573
23391,90.4129379,23.7500035
23392,90.4231888,23.7493816
23393,90.422822,23.7495147
23394,90.422433,23.749633
23395,90.4220092,23.7497469
23396,90.4216008,23.7498216
23397,90.4253459,23.7503052
23398,90.4247488,23.7488248
23399,90.4247043,23.7487291
23400,90.4251917,23.7499686
23401,90.4245523,23.7509765
23402,90.4248793,23.7507106
23403,90.4263803,23.7491096
23404,90.4264863,23.7489074
23405,90.425833,23.7498599
23406,90.4245523,23.7509765
23407,90.4250699,23.7505469
23408,90.4245523,23.7509765
23409,90.4248793,23.7507106
23410,90.4212053,23.7499181
23411,90.4207908,23.7500141
23412,90.4204001,23.7500775
23413,90.4246081,23.7492885
23414,90.4249465,23.7500989
23415,90.4240396,23.750085
23416,90.4245523,23.7509765
23417,90.4240396,23.750085
23418,90.424351,23.7506366
23419,90.4245523,23.7509765
23420,90.4245255,23.7499816
23421,90.4246357,23.7502459
23422,90.4248793,23.7507106
23423,90.4295153,23.7504703
23424,90.4191141,23.7502357
23425,90.418755,23.7503082
23426,90.4186234,23.7504703
23427,90.4185519,23.7508443
23428,90.4199029,23.7501281
23429,90.4184742,23.7512387
23430,90.4264493,23.7500007
23431,90.4240396,23.750085
23432,90.4302413,23.7475876
23433,90.4262263,23.750827
23434,90.4260403,23.7518588
23435,90.4236617,23.7502346
23436,90.4239572,23.7508965
23437,90.4235771,23.7510872
23438,90.4128925,23.749928
23439,90.4128007,23.749968
23440,90.4129379,23.7500035
23441,90.4129379,23.7500035
23442,90.4128461,23.7500421
23443,90.4128461,23.7500421
23444,90.4129379,23.7500035
23445,90.4128461,23.7500421
23446,90.4171877,23.7501712
23447,90.4161767,23.7503199
23448,90.4168181,23.7502308
23449,90.4164921,23.7505355
23450,90.4168598,23.7504277
23451,90.4373204,23.7497185
23452,90.437265,23.749756
23453,90.4417039,23.7470742
23454,90.4294493,23.7510621
23455,90.44111,23.7497767
23456,90.4401682,23.749771
23457,90.432343,23.7515368
23458,90.4401615,23.7504957
23459,90.4363494,23.7511853
23460,90.4411084,23.7518735
23461,90.4410763,23.7520496
23462,90.44107,23.7526571
23463,90.441061,23.7532057
23464,90.4410103,23.7538935
23465,90.4410318,23.7540604
23466,90.4412195,23.7557052
23467,90.4411498,23.7550424
23468,90.44119,23.755391
23469,90.4412195,23.7557052
23470,90.4412597,23.7560317
23471,90.4413134,23.7564417
23472,90.441367,23.7568517
23473,90.4411069,23.7546913
23474,90.4414046,23.757134
23475,90.4401554,23.7511554
23476,90.4401528,23.7514372
23477,90.4385093,23.7514579
23478,90.4299281,23.7511699
23479,90.4324515,23.7525559
23480,90.4324515,23.7525559
23481,90.4198616,23.7511592
23482,90.4165922,23.7508724
23483,90.4169437,23.750727
23484,90.4140569,23.7518722
23485,90.4245523,23.7509765
23486,90.4240227,23.7513315
23487,90.4209973,23.752236
23488,90.4224768,23.7518739
23489,90.4191625,23.7524435
23490,90.4188278,23.7524512
23491,90.418094,23.7524147
23492,90.4170072,23.7521317
23493,90.4203687,23.7523403
23494,90.4166927,23.7512066
23495,90.417063,23.7509615
23496,90.4168268,23.7514276
23497,90.4172265,23.7511112
23498,90.4174518,23.7519038
23499,90.4178892,23.752017
23500,90.4183708,23.7520857
23501,90.4188082,23.7521059
23502,90.4175919,23.751204
23503,90.4200092,23.7511369
23504,90.4200663,23.7520113
23505,90.4228841,23.7504842
23506,90.4224712,23.7506029
23507,90.4220699,23.7507094
23508,90.423251,23.7503709
23509,90.4216591,23.7508185
23510,90.4212413,23.7509095
23511,90.4203547,23.7510848
23512,90.4207127,23.7510159
23513,90.419617,23.7511877
23514,90.417982,23.7512446
23515,90.4183708,23.7512446
23516,90.4191263,23.7512163
23517,90.4187772,23.7512325
23518,90.4231602,23.7512601
23519,90.4227503,23.7513865
23520,90.4223058,23.751519
23521,90.4218836,23.7516417
23522,90.4214851,23.7517426
23523,90.4204897,23.7519576
23524,90.4196039,23.752053
23525,90.4196039,23.752053
23526,90.4247234,23.7517769
23527,90.4252246,23.7517576
23528,90.4242347,23.7519556
23529,90.4242631,23.7520595
23530,90.4248632,23.7523562
23531,90.4253429,23.7522671
23532,90.424828,23.7518325
23533,90.4246471,23.7518722
23534,90.4247606,23.7519446
23535,90.4264125,23.7519233
23536,90.4267583,23.7519831
23537,90.422562,23.7522671
23538,90.4237913,23.7521741
23539,90.4153179,23.7518822
23540,90.4155171,23.7523623
23541,90.4146853,23.753157
23542,90.4196039,23.752053
23543,90.4191519,23.7520844
23544,90.4127086,23.7518181
23545,90.4135892,23.7519457
23546,90.413942,23.7519297
23547,90.414388,23.75243
23548,90.4156093,23.754519
23549,90.4156093,23.754519
23550,90.4156093,23.754519
23551,90.4102026,23.7505714
23552,90.4100685,23.7505689
23553,90.4104349,23.750646
23554,90.4104349,23.750646
23555,90.4108867,23.7506094
23556,90.4071821,23.7507633
23557,90.4089087,23.7507283
23558,90.4091269,23.750749
23559,90.4119858,23.7510118
23560,90.4122796,23.7510312
23561,90.4104349,23.750646
23562,90.3937632,23.7497398
23563,90.3934605,23.7498866
23564,90.3934,23.7500219
23565,90.3934,23.7500219
23566,90.3931071,23.7500672
23567,90.3933081,23.75008
23568,90.3945798,23.7500279
23569,90.39559,23.7506472
23570,90.3959111,23.750694
23571,90.39559,23.7506472
23572,90.3938804,23.750149
23573,90.3931554,23.7518406
23574,90.3966383,23.7510522
23575,90.3964223,23.7510393
23576,90.4026505,23.7502197
23577,90.403568,23.7502439
23578,90.4027922,23.7502163
23579,90.4035612,23.7506435
23580,90.4035762,23.7508514
23581,90.400919,23.753036
23582,90.4019591,23.7515801
23583,90.4010433,23.7530791
23584,90.4017075,23.7519972
23585,90.4052323,23.7511629
23586,90.4056246,23.7513626
23587,90.4056246,23.7513626
23588,90.4103882,23.7507351
23589,90.4115008,23.7507882
23590,90.4102777,23.7508575
23591,90.4102211,23.7509217
23592,90.4117124,23.7509597
23593,90.410141,23.7511091
23594,90.4088575,23.7511442
23595,90.4094017,23.7511793
23596,90.4092416,23.7512097
23597,90.408679,23.7513077
23598,90.4098722,23.7514464
23599,90.4101351,23.7513648
23600,90.4096404,23.7515986
23601,90.4096404,23.7515986
23602,90.4088484,23.7513234
23603,90.4059479,23.7515287
23604,90.4080753,23.751403
23605,90.4035564,23.7511234
23606,90.4056246,23.7513626
23607,90.4020501,23.751599
23608,90.4035078,23.7516135
23609,90.4035147,23.751544
23610,90.4035091,23.751757
23611,90.4035078,23.7519544
23612,90.4042254,23.7516134
23613,90.4025627,23.7516696
23614,90.4056191,23.7516765
23615,90.4024312,23.7516442
23616,90.4029059,23.7516814
23617,90.4056353,23.751677
23618,90.4065018,23.7517177
23619,90.4065101,23.7515262
23620,90.4110598,23.7515521
23621,90.4069621,23.7516829
23622,90.40785,23.7516804
23623,90.407299,23.7520908
23624,90.410273,23.7520613
23625,90.4096404,23.7515986
23626,90.4053493,23.7524592
23627,90.4053785,23.7523056
23628,90.4053493,23.7524592
23629,90.4078052,23.7521401
23630,90.4106547,23.7523355
23631,90.4104871,23.7521024
23632,90.4098851,23.7520701
23633,90.3956005,23.7511838
23634,90.3941261,23.751032
23635,90.39559,23.7506472
23636,90.3949177,23.7522582
23637,90.3942351,23.7524625
23638,90.3939379,23.7525188
23639,90.3949177,23.7522582
23640,90.392456,23.7522042
23641,90.4007819,23.7534908
23642,90.4001239,23.7531574
